1.08010809985894,0.0056411772477465
0.380904568404071,-0.0179280573004307
-0.980353697528135,0.710676386267224
-0.224578213683532,-0.311809994408726
-0.392088368735516,0.860367457642753
-0.589767791277602,0.463541711412393
0.0751523259970908,0.866332772010049
-0.237552174282543,-0.602859844281242
-0.964621179589156,0.451759328689728
-0.0686404245545462,-0.721526241884397
-0.170519481940795,0.68894671651821
1.42421004855078,0.0170023551476102
-0.635654965143941,-0.163286062965613
-0.438272243825186,0.145372327766129
-0.667924251811537,0.945162618016761
-0.16985751477882,0.283819953285778
0.0485788823224533,0.430867138898023
-0.553886675962282,-0.458056074134121
0.780614197189177,-1.24114800316965
0.443202201138787,0.873279450364259
1.21768431240061,-0.20754246604344
-0.827081817212635,-0.78090707596044
-0.537241790842104,-0.184020333170954
0.223295405180337,0.280180259669352
-0.209783823913534,0.0898785187598948
1.23136799431233,0.775644846729955
0.256814273952819,-0.19138378927113
0.100976549033183,-0.256098414562733
1.19547866291366,-0.111662555546794
-1.31608687945003,-0.360688346216017
-0.746273969380637,0.0592412357662606
-0.342789325590688,-0.474262171599422
0.0752733641866643,0.140401916617901
-0.0499623280679392,0.150025506463678
-0.469929226182939,-0.550147229566977
0.695975093567364,0.444623299474321
-0.681728415602821,-0.437399991135886
0.5266504243488,0.471942072935879
-0.547459097450705,-1.02422720353632
-0.627414124351254,1.16789815227166
0.621836409168296,0.238210458799233
0.0290629781861206,1.28886929631526
-0.32515954152643,0.120001713926421
-0.859477030986933,0.438222669739391
0.532608886941955,-0.0789816558707909
-0.903598709629338,0.645969070223659
-0.0165324033544303,-0.212250300749753
0.124724145397843,-0.140945191550277
-0.976237676976431,-0.593545033513222
0.433312602422334,0.0435512786832697
-0.0616525625151614,0.116236247452878
-0.934391883122367,0.754314738554655
-0.866646508428494,-0.512937004134605
0.673990442260458,-0.666761552949735
0.598856052920992,0.247534789367299
-0.150350175510462,-0.897626523013309
0.0510865066018794,-0.0399182300877076
-0.218638737057359,-0.633585874932089
-0.198197142336167,1.29482928831883
-0.736155089385755,-0.179510149530358
0.188121729839284,0.764385983856779
-0.266669201696916,0.139498766141583
-0.73317841762179,0.123580972524911
0.231297928730747,-1.13625058248747
-0.360018937630816,-1.11423410442845
1.26997264598225,-0.363522629054096
0.501236062152446,0.791027078830873
0.0943230967380904,0.403381925923992
-0.833091052885382,0.299308424424806
0.39762635545509,0.381207050298321
-0.0773309794521505,-0.0729841743236123
-0.54923106415102,0.0148511301383949
0.470029716689381,-0.272312597616534
0.215707720587731,0.541664166982426
-0.492979926624689,-0.303686921919082
-0.125922720230939,-0.322841533491687
-0.541491548116637,0.968657034210106
-0.30307438452504,-0.322897272328977
0.444674003719759,0.356814030317562
0.837747973932226,-0.713061712068365
-0.0821047537911401,-0.582743476508126
0.697928884022074,-0.855146465753269
-0.708497384325077,0.0054780291692753
1.27900471142898,0.355928822470417
1.01867101045032,0.471792926946025
-0.00335784253836626,-0.0480147801982104
0.587702909652431,-0.596718273174495
-0.260045468123117,-0.915295109501322
0.898882997178565,0.157597686785311
0.770208275537823,-0.140877374751734
-0.897407074801567,-0.0485520104981345
0.198122439299751,-1.10605416663659
0.43840607383505,0.978054250318939
0.111010804131103,0.836773428102648
0.612814784385977,-0.793208852709957
-0.656852262489767,-0.524891522058917
0.593302772633562,1.01981495453789
1.2548144189884,-0.116936486394282
0.320970758017478,-1.13943663347947
-0.666584239652858,-0.579479364847781
